REPORTER ID	GENE SYMBOL
110706	BMPR2
3120131	DIABLO
4010487	FBXO9
6420603	HOXC4
450079	SIAT8D
6590110	BVES
1990735	SPRY1
6130020	EB-1
70064	KCNG4
70524	KCNG4
450301	ALDH4A1
4120086	PCDHGA7
1450138	GLRX2
1190064	UBE2I
1240348	BMP4
6860451	RFP2
1090273	CDH26
2450541	IL15
5290110	BAD
5550056	WBSCR1
4200576	PSIP2
3450093	MGST1
2470039	MGST1
3850070	COLEC11
7040286	DGKD
1940632	PHF1
1940082	NLGN4
1980402	NLGN4
3120020	IGLL1
6290373	PTPRE
2190358	PPP2R5C
2100408	ACHE
520019	FGF14
3190014	ASGR2
2470152	LOC56965
2900452	LOC56965
6510541	ADD3
5050332	PCDH11Y
6200064	BID
1050577	ABCC3
4670670	RAD52
3440332	CLK3
60601	ADNP
7050364	BCL2L12
4560091	TMEPAI
1570440	FLJ14936
5550270	ABLIM1
1770500	CTPS2
6760687	PTGER3
630368	PTGER3
6420139	PPARD
2940546	VNN3
3850377	CARD9
3850400	KCNH1
5860576	TP53I3
2340176	MKKS
6840168	MR-1
6450524	SMARCA3
2690594	MGAT4B
1660717	MGAT4B
5690358	BBS7
2940253	RASGRF1
6400551	SIAT4A
2690524	PLEC1
7100563	PLEC1
5270402	DYRK2
4280717	UPK3B
1400215	C11orf17
4670278	C11orf17
6650022	TCF21
780364	RGS20
4120435	MSCP
7100750	MAP2K3
610253	ZNF92
3780102	GEFT
2360711	ADAMTSL1
50435	KIAA1622
4730750	KIAA1622
2570040	STARD13
3060164	NALP12
6760528	NALP12
4480059	MAPK10
6550040	TENC1
7100372	PPFIBP1
2120136	NRAP
6770086	MLC1
1450288	FBXO32
460121	SLC22A12
3360279	SDCBP2
6760242	ESRRG
3360253	CNR1
5690402	CCRL1
5390372	ST7
1850504	CDKN1A
5080750	MAP4K4
4570128	TEPP
4610692	SYN1
1230079	CS
2060746	TCL6
3440427	IDS
2030059	NMNAT2
3870286	NMNAT2
5290484	MAP3K7IP2
4050114	PIGF
6020064	ROBO1
1170484	DDX52
780026	SLC39A4
670750	NFYA
2480358	SB153
360022	EDNRB
6900687	EDNRB
1400113	IL6R
4280333	PILRA
50110	ABCF2
3830446	ABCF2
4210035	PLAGL1
6940047	ADD2
1400008	HRMT1L2
6450551	UBE2J2
840070	RNF29
460162	ITGB4BP
2760176	COL6A2
2350097	PCDHA2
70471	DPM3
780288	WBSCR20C
4210725	PEMT
4810347	CLTA
4560181	DATF1
6980037	SPPL2B
3830095	DHX30
5670707	PPP2R1B
7100609	SLC4A3
4590722	ADAMTS9
1410239	DCN
1500215	NXF5
2970707	UBE2V1
2480181	CALD1
2900746	SOCS5
2120504	SLC8A3
5910097	MRPL47
5910731	MUC1
6550242	HNRPM
6510288	DACH
2060494	BPAG1
6520451	BPAG1
4760671	FGL1
2060050	FGL1
1340154	MOBKL2C
5720601	MATN2
4120692	PPP2R2B
7100128	PPP2R2B
4610601	C10orf94
1850341	NFX1
3440133	NFX1
1230471	GPX5
2060484	IL12RB1
2810047	IL12RB1
3060242	ATRX
5860398	POLR2J2
2690605	PCDHA1
110348	URB
1240528	NR1I2
4540301	LRDD
430110	SHANK2
6770446	SHANK2
2850433	GALT
7050239	ARL5
3130273	RBL1
870092	PR48
2120008	ZPBP2
380609	C6orf29
4670112	NEK3
4780017	TCFL4
6350427	TA-NFKBH
3450487	DDX3X
460170	CKLFSF4
6220435	PPP1R8
5390082	RTN3
6380180	TNFSF14
2850242	CNTN4
2900088	RPP38
4280102	CBFA2T1
5420113	ANK3
4670280	CBFA2T3
520138	JUB
2360010	KCNMB2
2100338	KCNMB2
6350403	C14orf18
3120139	FBXO22
5700487	PSMA1
6980300	ABCA7
6110368	ARL6
6980441	WBSCR16
3450162	PCDHGA3
3870520	MYL9
2360500	FKBP2
130471	MAFF
3060358	SLC30A5
6760338	FLJ36525
2760180	HIF1A
2940735	PTPN6
6020347	MGC13170
5130075	BAZ1A
2510008	IL6ST
3390725	SEC22L3
5900372	SEC22L3
2940487	KCNIP4
3450100	KCNIP4
520195	IL1R2
6380739	UBE2C
1850731	MOCS2
5860605	EIF5
1450102	AKAP11
1190047	GPX1
5050138	LIMK1
5890563	INADL
6400113	INADL
6130333	PMP22
7050110	PMP22
1780671	MBNL3
2230092	CD97
3780373	P2RY2
6940739	MAP3K4
4480167	PBEF
5220324	PBEF
5550300	RASGRP4
4070039	ADAMTS13
3830035	ADAMTS13
3940128	CACNB2
730332	CLCN3
4850487	KIAA0905
520463	CKLFSF7
2900450	GAGED2
6620088	SLC26A8
5080400	SLC26A8
7100167	MCM4
5700609	P2RX2
840497	MPPE1
460706	CLCN6
6350020	C21orf80
2900601	NCOA1
2900711	CHEK2
4780452	COH1
130026	COH1
3780402	PSMA7
1570546	SLC26A9
1780041	PC
3140079	WNT2B
1990095	WNT2B
430332	SNRPN
5720059	ASB6
540154	CLECSF12
3870020	SLC26A7
3840692	CSNK2A1
1170047	PIP5K2B
6840333	C10orf6
1660092	OTX2
1980093	PDCD8
4760008	COG5
4480048	GRIK1
510156	ING4
6660010	COL11A1
6940619	ALS2CR19
3610494	KREMEN2
1050253	KCNQ2
4230079	FLJ23027
5390253	MGC33846
2320504	TBX3
60524	MS4A1
4610142	TP53TG3
2360717	FGA
2360110	DHX57
1090390	RFP
1170110	COQ6
3850064	EPHA3
2970079	ABCB9
2120722	KCNC2
1190184	PIK3R1
1990204	UTS2
4280095	ARTN
3830576	ARTN
3850128	SYNGR1
5900121	SYNGR1
4200438	BCR
5130427	BCR
1500500	PIGA
6900706	EEF1D
6900044	RAB6A
3840541	ANKMY1
60121	C3orf6
3130040	MSH5
6130093	SIM2
670039	SIM2
6760309	RASA1
3610239	PIK4CA
5130273	PIK4CA
5890528	EXO1
5340546	ARL6IP4
2940176	DHX9
3940465	MRPL43
2690735	MSL3L1
380156	SHMT1
1190193	CSH1
4230500	SLA/LP
3710019	BCL7B
3290575	DHX34
1740239	NFIC
5690647	TRPM3
2690438	TRPM3
1980253	PILRB
360097	PILRB
1400736	EEF1B2
6450139	EEF1B2
5420600	KCNH6
3440278	STAU
2760739	EDF1
2120338	ZNF258
2120403	OGN
6100400	SLC39A4
6290519	WNT16
4780551	WNT16
3390156	ELK4
870278	MATN4
6020008	OASL
4850242	CASPR4
840524	RIOK3
2190100	ARHGEF4
70372	OAS2
1690132	ALEX2
6860092	LRP8
6380438	PITX2
2350427	FGF14
2510050	ASPH
450286	FLJ20707
5570605	FLJ20707
70142	PRPF4B
4120017	SLC43A3
2570152	TADA3L
1340452	TADA3L
7040358	SYNE1
1190156	HNRPA1
2810463	WISP1
4060025	CRB3
6100193	ZNF160
5670064	NIRF
4730537	DLAD
4070368	DLAD
510100	SSX3
6620072	SSX3
6940050	TRPV1
6980142	SYN2
3520017	KIF23
520619	ATPIF1
610300	ADAMTS20
6590026	CSE1L
6900112	EPHA5
3610152	CCNB3
2570717	DSCR5
510358	DSCR5
5670403	NETO1
7000593	TAP2
2970215	TAP2
780736	WDFY3
6110139	TSGA10
2900162	MED8
1500725	ZNF189
670017	MATK
4120487	TGIF
7100100	TGIF
4590072	TGIF
2230044	CSNK1E
5570647	KCNQ4
5720048	KNSL8
2350348	IL1RL1
5340541	TNFRSF6B
1090242	OLFM1
1660373	MGEA6
2810064	TMPRSS6
2510020	DLC1
5050347	LAMA3
5050364	LAMA3
1340176	LIPT1
7040465	LIPT1
5700050	KCNH7
5700458	KCNH7
3450044	WFDC8
6650746	WFDC8
360136	CSRP2BP
2480132	NRXN1
1740288	FLJ10751
4760091	FLJ10751
6940113	WDR23
4730348	CACNA1G
1400148	CACNA1G
460358	GJA5
3710446	PLAC6
2260064	PLAC6
1690088	DPP6
2680400	DPP6
4060093	ASB4
7050039	ASB4
1410035	CCL23
3840019	SULT2B1
5570546	MRPL30
2650736	MRPL30
610195	VNN2
1240132	VNN2
6550465	PSG11
4760022	LRRN5
7000603	MAP1LC3A
1340400	THEA
4200369	GRM7
4070204	H63
50576	MAN1B1
1690671	IL15RA
2690102	VPS16
1940605	RNF19
5340066	RNF19
840156	MAPK7
840064	SULT1A1
3190524	SULT1A1
430647	HK1
1740050	GPR74
2680309	PCDHA9
1570121	CARD14
1850040	CLTCL1
3140114	YWHAZ
1990324	GNAO1
2510044	RASSF4
4070093	HIST1H2BD
460403	SEC31L2
6040014	TMPRSS4
4010020	PSMD4
7100292	MRPL27
4120722	FBXW7
630181	TAF9
4060546	AKAP2
7050519	BDH
6940082	WFDC10B
2810309	IL17RC
5390739	ARG99
3870072	PHF2
2120193	MFAP2
3990398	EYA3
60040	EYA3
1240148	LOC55924
3990239	BMP1
1190463	DMRT2
430152	TENC1
4060603	PTPN2
1230524	APOL4
3130162	UBE2L6
5720270	UBE2L6
2690364	GGTLA4
1580717	PPAP2C
7000563	GNAS
3710619	RIOK1
1690181	RIOK1
3440546	B1
360347	CENTD2
2640364	CENTD2
6180519	GLMN
1410441	NCF4
4200301	MRPL55
110672	TNFSF12
6660079	IL11RA
6420403	MS4A4A
1400711	SNRPB2
6450092	EIF3S9
5720397	BLR1
6520162	PCDHGA10
3610372	RNF7
510072	CSMD3
2120019	EPS8L1
4480707	EPS8L1
1740520	ABCC11
1400273	HSPA8
6620594	N33
3840088	NDRG4
5050195	PKD1L2
6290452	PPHLN1
840091	PHF7
3060601	PACE4
5670184	SGCD
2100154	OAS1
6380184	SCAMP3
4590301	KIF25
2690176	CASP6
2650039	CYP19A1
5360647	MAGEA2
450438	MAGEA2
2970601	KHK
2190079	FACL4
2190138	DMD
2100114	HIPK1
4120520	DMD
4610044	CERK
6520070	PIGN
5270047	C1orf9
2470605	MJD
1050452	VPS28
3520411	TRAF4
2640161	AKAP9
1340215	DNCL2A
3450095	CTSC
1170458	AIRE
1580184	NPAS3
1230270	GTF2IRD2
6100132	RGS12
6130288	RGS12
2850465	PANK2
3130180	COL4A6
3360706	AP1G2
2030167	IL9R
3870324	IL9R
6860497	SEC24C
5270128	TAF1
6400373	SR-BP1
7050129	SOX5
3360601	RNF6
6370008	RNF6
5570075	KIAA0720
3870632	FKBP1A
6550301	SIAT1
5890156	FBXW1B
6400020	FBXW1B
6200086	GNAL
1190373	GNAL
6770148	APOL3
5220121	FGFR1
4120451	DKK3
2320152	DKK3
6290368	DDX31
1340500	MAGI-3
6510292	DDX11
1190440	TFAM
1050315	IARS
460739	PIGQ
4670014	SULT1A3
4810397	C21orf59
2320609	MCM7
4670647	GGTL4
6650722	TACR1
1230020	B3GALT5
1980692	MAPK10
4730136	NCAM1
2350072	RAPH1
6040121	NEDD4
3990706	NEDD4
2480092	MRVI1
2970059	MRVI1
1410551	NUP155
6620403	H2AFY
3060458	PPP2R4
2640148	INPP5F
360253	INPP5F
1230338	SLIC1
1050538	CENTD1
510082	COL9A1
6660402	COL9A1
1980731	GFRA4
2650451	KCNQ1
4780537	KCNQ1
5900563	TSC22
6350113	TSC22
3940484	CSE-C
3840279	HYAL2
840041	AQP1
2260181	CDK10
2650433	CREM
3440300	MADHIP
770450	ABCA12
770440	ABCA12
6020435	SAH
3830253	PRKACB
4670097	PRKACB
3870181	NOR1
60253	ARFD1
6220609	NF2
3800685	MAGED2
730053	NFATC3
1740242	LMNA
2260593	FLJ10035
4480082	ZNF268
1050070	ARS2
2120039	ADAM28
380035	ADAM28
6100333	NARF
6770278	C10orf9
2360402	F7
6510524	GDNF
2510348	TNXB
5270484	GSTM1
3060575	ISLR
5550066	PNUTL2
4540338	RFX3
1850113	MUCDHL
3440484	BCL2
60072	COLQ
6180059	TRIM5
6110273	WWP2
1170092	SPAG9
6760286	ANTXR1
4570605	ANTXR1
6940603	GTF2IRD1
1410706	RAD54B
4540458	ELF5
6200373	ARHGAP6
2630039	GAS7
6100035	GAS7
1170601	GPR86
2900541	LRRC2
840010	COG4
1980070	FYN
4070148	KCND3
4850692	SNX16
4560427	CPR8
6180450	CPR8
2570072	CGI-72
5420731	DTNA
6650519	DTNA
2100242	RHOBTB1
4780541	RHOBTB1
60193	RE2
3170093	GAS7
4670358	ACVR1B
5130010	ACVR1B
3290520	SLC22A1L
520377	LYNX1
1990079	FLJ20288
5290136	CDH24
4050746	FLJ10450
6770332	SLC35E2
3800026	PCDHA5
7100301	PTPN22
4780685	PTPN22
610022	CASP4
6660156	ADAMTS2
1400097	PKHD1
4280093	HPS4
6110039	HPS4
2030161	SSBP3
940017	IL19
70164	MAPKAPK2
4010070	PDLIM2
3140161	EPB41L4B
2370717	SIRPB2
2850372	UPF2
2690100	RPL13
1410288	UCP3
2350156	LDHC
2900047	APRG1
4540204	TRIM29
3440088	GCK
6520408	CTL1
6100441	SMG1
2970037	LMX1A
70278	MDM2
6180072	MRPL11
1450524	NRG1
380563	NRG1
6860113	NRG1
6200411	HMGA1
4570400	ING1
3990390	ING1
670152	SURF5
6940685	ADAR
6980750	WBSCR21
4070609	C21orf33
4200487	FLJ10244
4670100	FLJ10244
3130070	ADAM33
7000021	PCDH11Y
50280	PCDH1
2640717	DNAJB6
1850154	RAB27A
6380041	KLHL4
6940494	CASC2
1580091	MYL1
3360180	PYCR1
6590465	KLF12
2370711	DGKB
5050324	N6AMT1
1780066	PDC
540592	GLYAT
730128	ZWINT
3990021	CTSL
3520739	UXT
3940601	KCNMB3
5420458	BCL6
4540215	MSR1
610520	MGC61599
4010102	GCNT2
4010504	GCNT2
4920279	TTN
6770088	TTN
60500	HFE
1240026	MEST
5270411	MEST
4480239	ILKAP
540022	BCCIP
1990152	BCCIP
5360338	CRK
5570593	WISP3
5860278	NEDD9
2650047	PSMD13
5720440	GNB5
580487	GNB5
1170072	VCL
3450035	C6orf4
2940025	EGFR
7000706	MASP2
380167	MMP16
6220377	ADAM29
6220736	ST7L
5290025	CDC25B
1230487	NIN
840100	NIN
6400632	MMP16
2940500	TNFRSF19L
6290180	KANK
450497	MXI1
6590577	MXI1
5270324	ATP6V0A4
1240435	CREB5
2120750	RANBP3
4210672	PDCD2
2360338	MRPS11
1090068	ANGPT1
5360504	UPP1
450025	UPP1
870280	SLC24A4
2690411	CSF1
4120239	TADA2L
2190273	TADA2L
5290270	D2LIC
1340520	KEAP1
5050181	ABL1
1740746	AGL
6520647	AGL
4560358	DNAJB6
6110092	TMPRSS3
4670398	TMPRSS3
2630138	EVA1
730369	ILF3
3830603	TBL2
6110441	EWSR1
4060129	SPINLW1
380619	BDNF
6860181	BDNF
6370377	BDNF
2690121	PCDHA3
1770332	KCNH5
6350609	SSX4
5340435	WTAP
2340441	USH3A
4230070	ARHGAP8
4230348	ARHGAP8
7040280	AKAP4
670300	LGALS9
1980164	UBE2E3
5570128	DKFZP434J154
6510113	ADAM19
3440348	POGZ
3870338	ZNF41
4730609	SNCA
6290463	SPG7
4230524	SPTLC1
1580358	SEC23B
5420132	ODF2
3450463	BCLG
70541	ADCY6
2510594	TCIRG1
3360717	TCIRG1
3170500	HTR4
2120347	NOL6
2810100	C21orf69
6650551	GNLY
1690632	GNLY
6350148	ARHGAP8
3830609	BZRP
3840736	CPB2
4920093	PHF6
5390039	PHF6
5080671	DKFZP564J0123
3170138	MAP2K5
3290601	NRP2
1170593	ZFP91
3450047	TLX2
2260091	TREX2
840170	MMP28
5690142	KLC2L
130017	KLC2L
2320129	MLL3
4540113	PPP1R1B
1190110	IL22RA2
3850722	FGFR3
870411	SSH-3
1090433	VAMP4
1240021	TIAF1
3290670	CDY1
4210452	NMES1
1410026	SULT1A2
2680142	PB1
4280725	RARB
1170487	RASSF2
5130121	COL2A1
6180592	BCAN
3610735	WSB1
2570128	PSMB8
510121	PSMB8
1170692	TCF2
1400020	AKAP7
6760075	MEIS2
630494	PCDH7
630687	PCDH7
3130707	BTN3A1
870292	FBLN1
6620397	SIPA1
3440722	384D8-2
1780279	PRCP
7000438	DPP3
4200017	PML
6620044	TAF1A
7000725	DEFCAP
2810600	H2AV
4070398	MEN1
2190070	UBE2G2
3170132	SLC22A2
670100	EYA2
4050072	EYA2
2810072	EVC
6760600	EVC
4760403	SRI
4760066	DKFZP434I116
6900685	MID2
6350079	SMOX
3800176	C14orf118
4850400	CMIP
2360176	SYT15
1940706	MTRR
1940044	MTRR
3190600	SLC23A2
2100576	ARHGEF7
3130121	NFS1
4230064	SPTBN4
4610687	SEMA6B
2690452	AKR1A1
2510026	CLTB
4150102	PPP2R3A
5340504	PPP2R3A
1980519	MCM8
4850739	HTR7
5700427	CCR2
5690017	P2RX5
5220458	MRRF
1450133	TXNRD2
1450435	TXNRD2
130685	CDC14A
2570577	UTY
1660278	COVA1
510017	DTNBP1
4050369	SLC7A8
110725	SP8
510619	PDCD4
2850520	MGC70863
110309	VAPA
6020446	HDAC9
4760064	HDAC9
2060524	OGG1
6590528	LOC284948
580215	DLX4
430193	BRF1
4480253	SHC1
4010497	MAGEC3
3120711	OSBPL6
1240154	SYNE2
380324	SYNE2
870050	LDHD
5900528	TReP-132
6220086	ALF
1980138	C10orf9
1740156	MRPL27
3940605	KRT23
940193	PCDHGA8
1580093	FLJ11383
1940064	COL12A1
5890075	BACH
70156	ZAK
7050372	HAS3
1410465	C1S
4610358	KIF1B
2360035	TRIM9
3190164	TRIM9
2190438	CASP8
730102	TIRAP
510402	FGF12
3120195	ABCD4
2190110	PPA2
1770446	CASP9
4210577	TES
110433	MITF
4850731	ERG
5270204	OTOA
3360092	CRSP3
1570398	CRSP3
5390333	RNF14
2970019	ADAM12
1570064	M17S2
6370524	M17S2
6770546	TBX1
3170041	GAMT
4480736	FEZ1
580167	INSIG1
5360369	CSH2
6130128	CAPN10
6100040	PCDHGA11
4920204	SNX11
2470750	CADPS
5360347	CDC14B
6940133	C9orf23
1850010	GOLPH2
5220338	GOLPH2
4010113	FAF1
840102	ZNF3
5340193	CPR2
1340601	SLC22A7
1230520	SCAND2
1230021	SCAND2
5690575	RNF30
1850139	COL11A2
5690278	DUSP10
6940064	HDLBP
2480465	HOXA3
4760170	HOXA3
3130079	EPB41L1
3060204	IL17RE
6760397	IL17RE
5290014	MAPK8IP2
2340300	MAT2B
4610438	ACF
4570092	UBE3A
4210142	BMP4
5860170	PECI
5390576	TRIM14
110440	FGFR4
5290176	FGFR4
4730735	XT3
4070156	CYLN2
5420131	TBX1
5360593	CASP1
5570113	KPNB2
4070121	HIF3A
1400706	HIF3A
2370136	CCRL1
4610632	PPIE
4610204	PIK3R1
4610037	NRXN3
1990484	POLR2C
3830746	RASAL2
6220152	ARID1B
3140736	NR4A3
1500139	NR4A3
6770279	MME
4670044	MRE11A
2630537	TREX1
940711	APRIN
5130288	CDKN2A
3610091	CHAC
1340300	CHAC
4760619	CASP2
1980427	WNT5B
3390059	RABL2A
2360671	ASB7
2640500	PSEN1
5570168	CAMK2D
1410619	NXF2
6520095	GREB1
5130142	FBXO3
6650082	FGF12
2360563	SLC21A3
4920435	ASTN2
6200750	ASTN2
5420070	COL8A1
4920041	UBE2J1
130519	FBLN1
6760164	FBLN1
1090280	MINK
2060546	CHST5
6110315	KLK10
2760601	FBXO4
2760008	FBXO4
2760722	NOX1
6840537	KCNQ1
1660685	PPP2R5D
4480494	MTMR1
6620136	KCNK10
7000180	KCNK10
1690253	CST11
130603	LHX3
3170114	SFTPB
130546	SGCD
1400735	DCX
6380520	NAV2
1780735	ARGBP2
6840239	TSLP
5050139	C1QDC1
5050075	C1QDC1
780039	IL4I1
4570300	L3MBTL
2850037	RAC1
4590025	RFC3
4010484	FLJ20403
4850324	RSN
2940551	DLEC1
1240309	DPP8
4200471	DONSON
580022	DBN1
6040687	DBN1
5570400	HNF4A
6370204	BACH
6400594	CAMK1D
430717	VSX1
5860369	PB1
4200672	IL1RL1
1170133	RAB5C
3440010	ADRA1A
2350079	CHKL
110092	SYPL
4590348	IL18BP
4060372	ITGB1
670176	ITGB1
7050465	ITGB1
2230156	B3GALT3
5860138	ASAH1
5570520	ADRA1A
450154	GSTM4
5900184	COMT
1940725	DNAH9
70008	SPTBN1
2690609	SPTBN1
5550068	GCK
6040341	PPAP2A
4480685	FBXO24
1690717	WBSCR20A
5700398	EPIM
5890706	KCNC4
780520	PLUNC
3780047	APBB1
4070070	SON
4610670	RASGRP2
1500538	LCMT1
3710010	FOXA2
2760368	KRT23
6400142	EIF5
3850286	NR5A2
4920463	CDC25C
2190050	LOC284018
5290377	SOCS5
2570112	ADAMTSL1
3450128	KLRC3
1850338	LACTB
610563	PSK-1
6220358	CXCL12
2450575	HAP1
1450131	EPHB2
2690746	F8
6860358	NME1
1770195	JAG2
1770520	PLOD2
4590148	ING1
7050358	HSPD1
4210278	CDIPT
4570273	NR2E3
2970022	WHSC1L1
3830053	GRIK1
540372	SLC22A18
3990204	CACNB1
5290019	PEX16
1770347	UNG
3830670	WHSC1
4730204	WHSC1
2900465	C1QTNF3
780114	ID1
2100706	C21orf107
5900044	C21orf107
6450577	SNX6
580279	3-Apr
6420685	GMPPA
4150133	IL24
510647	KCNIP2
4670167	SHOX2
4200324	SHOX2
610519	HEPH
1690398	ICAM4
6660487	HSRTSBETA
6040037	CNNM2
130609	CACNG5
5900551	PPM1A
2340086	ZFYVE1
1240193	EPN2
2680066	KCNJ4
1940692	KCNJ4
840053	IDH3G
7100348	CLECSF13
3840446	FBXO11
3190097	IL1F10
6400138	SLC26A1
1660520	TPM3
3390133	GMPPB
2510102	DAP4
3940348	IL1RN
3850044	NNT
5420725	SNRPB
5220026	EGLN2
840114	SNX7
2230148	MCL1
2690301	B7
2190040	CDCP1
1770735	CDCP1
4070735	FXYD3
780008	M11S1
3290100	ANXA11
1240546	KRT18
5910685	ZNF42
2450253	HOXB6
5890463	DYRK1A
2350021	RAD51
6840736	SOC
6450019	KIS
2260487	MTMR2
2690711	NPR2
2340133	MIZ1
870110	FBXO11
3990647	MAPK1
60717	PCDHGB5
3800520	ADK
3390463	FXYD1
1500152	DUSP4
3840594	FOXM1
1740072	GOLGIN-67
630037	PRDM2
1980195	BCKDHB
580364	SLC25A3
670600	LAMP2
460725	FLJ20542
2680100	VHL
6110056	CRISP1
6760112	RTN4
60546	RTN4
4570603	PPT2
110441	PPT2
3800195	LAMC2
3800132	LAMC2
6660739	BRCA1
380075	LOC253982
3440494	PITRM1
3830286	FBX30
2360142	YAP
6110577	RPS6KA5
4560142	RPS6KA5
4850671	MAX
3120050	CAPS
6940750	AGPAT1
5690601	RNF128
5270528	CAST
4010215	KCNG1
1780035	CAST
3840086	CISH
50402	SMTN
50086	GABRB3
6400463	CKLFSF3
1990504	GEM
1090594	RNF13
4540400	IL1F8
4730725	YWHAB
5420059	STAG3
2260286	CD8B1
2260605	CD8B1
7040195	ACE
5900609	CRA
6400239	KDELR3
3170333	CTBP2
110446	CDH23
4060064	CDH23
3800128	H2AFJ
6860725	RGN
1850487	PPIL3
6760603	RNF36
3390528	ATP2A2
5900082	ATP2A2
6550524	AIF1
2690068	NUP43
6840040	SYTL2
1570593	HOXC6
2480128	ARPP-21
6020121	ARPP-21
2810044	RBP1L1
2260148	AKAP12
6650253	AKAP12
870358	PTGS1
3360338	FBXO18
1190152	F11R
580091	PKD1-like
60041	LTC4S
4050400	SMARCA2
6660494	PPIL2
6520280	C1orf24
3710487	ANKFY1
1690100	ANKFY1
1090609	EPHA3
4760600	CCL25
5570609	FBXW5
2320458	FUSIP1
6510452	PKM2
840706	Kua-UEV
840044	SRPK2
1450519	SORBS1
4920168	CDK5RAP1
540193	TRIM7
6200494	MAP1B
6200152	PKM2
2480537	SMURF1
1090369	KCNC4
4730577	HOXA9
4850288	RPL36
1190537	CTAG3
730315	AK2
6840458	ABR
1740577	ARGBP2
2940647	ADSSL1
2450347	FGF18
5890161	SUPT3H
7040091	ANK2
6840286	FUT8
3290692	STAT1
5690292	TJP1
4670600	ACSL5
2260435	FLJ20297
1690750	FLJ20297
6650605	ATM
3830373	ZNF365
5550059	PCDHGB7
460093	RPLP0
4590102	PPFIA1
7100093	FBXO26
1230632	CGI-85
3840278	ACCN1
2340520	ACCN1
6650048	ELF2
4850398	HPCAL1
2940156	TNRC6
1780717	PCDH10
6510400	PTPRC
6770168	LIMK2
1500102	KCNJ14
2340280	DSIPI
4120064	GGT1
4120524	ADARB1
5220215	GITA
6400242	OKL38
2060347	IKIP
2570377	ALDOA
3610112	ALDOA
1340494	ATF4
6760333	PDCD10
4540520	PHC2
6900133	CD86
5290079	ACCN4
580397	IRF5
2760551	TPIP
5900070	TNFRSF8
4010167	IL1RAP
70093	FLJ22054
6380129	DERP6
3440156	USP2
1990039	PKNOX1
1190070	CTH
2370541	PDZK3
3170358	FLJ23471
1170239	RAD51C
430047	ACCN2
2360324	CDKN2D
6940017	SOX30
1940136	AP2A1
450273	OTOF
540400	KCNAB1
1240390	KCNAB1
2650064	SLC19A1
50300	HS6ST2
6860446	RAI1
1190014	TNFRSF19
3140279	TNFRSF19
4540717	S100A4
6200537	SMAP-1
510441	TBXAS1
4780142	FHL2
1770017	FHL2
6380136	PLAC3
4050736	SLC22A17
50056	CHAT
430377	RORA
4060181	RORA
730195	B4GALT2
1940132	ATP6V0E
5340288	LOC130589
4850091	LOC375366
3140056	TOB3
3390739	WARS
3850471	ZFPM1
5900332	MUM-1
3450372	PCDHB2
6650176	PPP2CB
3710465	DOLPP1
3710170	C4orf8
2680079	MGC5560
2680095	BIG1
1940576	FLJ12616
3140484	ZNF179
2510097	DKFZP564K1964
2630369	SPOCK
450722	MGC2477
6590711	LOC115110
3170019	DVL3
4060707	MN1
6900408	TTBK1
6450707	KYNU
6110619	MS4A5
6450181	LOC284861
3610377	KIAA0893
5130112	LOC374990
5550736	STX11
4050139	ARHGAP9
4050075	C20orf185
6400433	UGT1A9
5890022	PRIM1
6770687	AGTRL1
1410112	CRX
5080433	HSF4
1340022	PME-1
6660687	HSA250839
7000537	NICN1
4760411	MGC48986
5860092	FLJ90652
70286	INSL5
2650605	C10orf1
6290066	BLM
2190692	LOC342667
4590577	SDC4
6200368	HCF-2
3870347	SSX8
3870364	ACAD9
3140575	LOC401812
6510131	ATP5O
1450161	SP100
380358	DKFZP564I0422
5360609	TLL2
3780524	SDPR
3360563	ZNF229
3360113	DKFZp434K1815
3840484	LOC374799
2340047	LOC401561
5690242	STARD10
4610541	KLF8
4010168	EPB41L2
5360068	GPR27
6590070	MMP21
3870088	KENAE
4120148	SUV39H1
130253	GZMA
1500408	OLIG3
1850494	CGI-27
3780451	TRPC4
2510452	GRTP1
3440026	ITGB8
4610411	LOC139542
3840280	LOC376316
5360239	PPIL5
2650524	C10orf3
4780563	LOC374398
5700113	PIK3CD
2760484	RPIP8
6380047	ARPC1A
460242	FLJ40083
2230519	LOC392762
5570551	FLJ32363
6510546	FLJ20254
1780603	KIAA0476
3780441	GRM1
2650594	ZNF385
2690358	RRH
2650446	FLJ40542
940180	DKFZP564O0523
50647	LOC286009
4280427	CHL1
4730450	KRTAP19-7
3830440	CKIP-1
3830487	LOC375606
4070100	DPCR1
6350292	STUB1
3850671	FLJ39639
2100050	TRIM40
2100092	FLJ32029
3450398	LOC146206
6420040	CCNL2
1690735	TRPV2
1690497	LOC283189
520577	ADAMTS19
2470142	EIF2S3
1780348	RIN1
1850148	DNAJC6
380253	CLOCK
5270672	KIAA0769
4480731	C14orf135
4480519	F8A
3840551	PHF5A
6370632	REC8L1
4010129	STK11IP
2510082	LOC400172
6590402	ZDHHC18
1660592	LOC339065
6590156	CRYPTIC
6590020	LOC400169
5690086	LOC391807
430138	THEM2
2350463	TUBA3
6770053	LOC377991
2810273	SLPI
630594	GPR45
6040717	PRPS1
60010	LOC401560
3170338	PLA2G13
2630403	TRIM50C
6100593	ZNF217
6130215	GJA7
1410113	LOC139451
6130484	FRAT2
6220053	NCYM
1450309	SEC5
5690528	FLJ10159
5720280	DMRTA1
6380541	CHST2
